"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.455253265E1,-5.236726403E-1,5.407142639E-2,3.332875967E-1,6.230869727E-1
7.457206723E1,2.442348003E-2,1.148319244E-2,1.628298759E-1,1.650513211E-1
7.459160187E1,-6.703782082E-2,-2.458667755E-2,2.415059805E-1,2.518406495E-1
7.461113645E1,-4.054919481E-1,1.640863419E-1,2.166370749E-1,4.881389862E-1
7.463067104E1,-5.535135269E-1,1.767988205E-1,1.712739468E-3,5.810662448E-1
7.465020567E1,-7.432270050E-2,-1.633529663E-1,1.124228239E-1,2.117709771E-1
7.466974025E1,-5.747048855E-1,3.402996063E-1,3.598021269E-1,7.586482044E-1
7.468927489E1,-1.299846172E0,4.632444382E-1,2.525135875E-1,1.402839475E0
7.470880947E1,-1.341077805E0,6.189498901E-1,1.674541831E-1,1.486482273E0
7.472834406E1,-1.437172294E0,7.795848846E-1,-1.345262229E-1,1.640522508E0
7.474787869E1,-1.300957680E0,6.063489914E-1,-8.559499979E-1,1.671167371E0
7.476741327E1,-4.421730042E-1,4.996633530E-1,-8.653360605E-1,1.092697090E0
7.478694791E1,-2.583155632E-1,5.544443130E-1,-5.457293391E-1,8.197291858E-1
7.480648249E1,-1.257847548E0,1.621821404E0,-4.806003869E-1,2.107952051E0
7.482600348E1,-2.364928007E0,4.055500984E0,-4.743164480E-1,4.718574870E0
7.484555171E1,-3.577800512E0,7.447467804E0,-1.033163786E0,8.326635611E0
7.486508630E1,-5.676797390E0,5.247222900E0,-1.455337286E0,7.866217858E0
7.488462088E1,-5.863510132E0,4.651429176E0,-1.193724155E0,7.579018525E0
7.490415551E1,-3.126878262E0,3.048650742E0,2.228279412E-1,4.372789876E0
7.492369010E1,2.048824787E0,8.123302460E-1,1.935233116E0,2.933034376E0
7.494321109E1,4.108160496E0,6.780061722E-1,4.411977291E0,6.066483219E0
7.496275932E1,-2.094063759E0,1.397871017E0,2.052852392E0,3.248591903E0
7.498229390E1,-8.994634628E0,4.505157471E-3,-1.831927299E0,9.179293547E0
7.500181489E1,-4.530692101E0,-2.339205742E-1,-1.387044787E0,4.744026031E0
7.502136312E1,-8.904228210E-1,1.013279438E0,2.538876832E-1,1.372605907E0
7.504089770E1,-2.949199677E0,-6.927824020E-2,1.982754469E-1,2.956668963E0
7.506041869E1,-4.713251114E0,-1.328550339E0,-2.802794874E-1,4.904930036E0
7.507996692E1,-4.945261478E0,-1.330652714E0,6.637573242E-4,5.121156918E0
7.509950150E1,-4.442183495E0,-1.304681301E0,3.835861087E-1,4.645678185E0
7.511903609E1,-3.918239594E0,-1.498286247E0,4.713875055E-2,4.195197880E0
7.513857072E1,-3.328568935E0,-1.372141838E0,-3.744489849E-1,3.619717727E0
7.515810530E1,-2.485291243E0,-1.280919075E0,-4.755414426E-1,2.836118104E0
7.517763989E1,-1.272526979E0,-1.040507317E0,-1.168602705E-1,1.647918903E0
7.519717447E1,-3.714365959E-1,-7.016229630E-1,-1.331276000E-1,8.049614182E-1
7.521670911E1,1.064062119E-2,-4.618854523E-1,-3.293972015E-1,5.674098256E-1
7.523624369E1,1.332192421E-1,-4.924068451E-1,-2.820195258E-1,5.828781009E-1
7.525577827E1,5.835993290E-1,-3.112850189E-1,-7.722689211E-2,6.659208156E-1
7.527531291E1,1.307870507E0,2.291383743E-1,2.077735662E-1,1.343949223E0
7.529484749E1,2.153899431E0,8.105058670E-1,4.230763614E-1,2.339913701E0
7.531438208E1,2.767317533E0,1.256304741E0,7.765458226E-1,3.136777223E0
7.533391666E1,2.662594080E0,1.338374138E0,1.944632828E-1,2.986380508E0
7.535345124E1,2.511712790E0,1.209799767E0,8.721363544E-2,2.789251303E0
7.537298588E1,3.284493923E0,1.510505676E0,5.303708315E-1,3.653877522E0
7.539252046E1,4.211125374E0,1.491851807E0,9.079043269E-1,4.558891202E0
7.541205504E1,5.031590462E0,1.430941582E0,1.408445835E0,5.417399381E0
7.543158963E1,5.627351761E0,1.047076225E0,8.264458776E-1,5.783292250E0
7.545112421E1,4.997478485E0,2.498865128E-1,9.601954818E-1,5.095018139E0
7.547065880E1,4.706891060E0,-8.523941040E-2,3.900969028E-1,4.723797709E0
7.549019343E1,5.612086296E0,3.689002991E-2,4.431906641E-1,5.629679514E0
7.550972801E1,6.391486168E0,3.045701981E-1,-1.585589647E-1,6.400703038E0
7.552926260E1,6.523427010E0,-5.734643936E-1,-3.233688772E-1,6.556563794E0
7.554879718E1,5.826075077E0,-3.253602982E-1,-7.900987864E-1,5.888400990E0
7.556833176E1,1.518435001E0,3.314962387E-1,-1.336782455E0,2.050005352E0
7.558785275E1,-8.173477173E0,4.084510803E0,-1.036412001E0,9.195820107E0
7.560740093E1,-1.164928246E1,3.792879105E0,5.598976463E-2,1.225132028E1
7.562693551E1,6.964529037E0,1.735462189E0,7.147516608E-1,7.212999630E0
7.564645650E1,9.881780624E0,1.273443222E0,-1.907497764E0,1.014444644E1
7.566600473E1,-2.270809650E0,-5.727710724E-1,-2.823334634E-1,2.358888585E0
7.568553932E1,-1.020844102E0,7.467556000E-2,-7.974793315E-1,1.297564027E0
7.570506030E1,-1.993598342E-1,-9.692859650E-2,1.317834377E0,1.336348361E0
7.572460848E1,1.314377785E0,2.888259888E-1,-1.045694470E0,1.704255362E0
7.574414307E1,1.543110251E0,7.051649094E-1,-5.739097595E-1,1.791038584E0
7.576367765E1,1.436575055E0,5.981454849E-1,-6.703461409E-1,1.694370048E0
7.578321223E1,6.359335780E-1,-3.845214844E-2,8.626158237E-1,1.072378731E0
7.580274682E1,-1.162437201E-1,-3.749847412E-1,1.248818278E0,1.309073432E0
7.582228140E1,-9.294400364E-2,-1.904296875E-1,9.606953859E-1,9.837874152E-1
7.584181598E1,3.481519222E-1,-8.238410950E-2,7.315304279E-1,8.143301968E-1
7.586135057E1,-1.937809885E-1,-2.824497223E-2,1.353684068E-2,1.962959398E-1
7.588088515E1,-9.648222923E-1,1.057748795E-1,-5.466635227E-1,1.113962023E0
7.590041973E1,-2.712305188E-1,2.566165924E-1,-7.051266432E-1,7.978857392E-1
7.591995432E1,1.791098714E-1,-1.906709671E-1,-1.283738017E-1,2.914028083E-1
7.593948890E1,-9.394082427E-2,-1.525707245E-1,3.465106487E-1,3.900927250E-1
7.595902348E1,-4.852747619E-1,-2.809534073E-1,7.283382416E-1,9.191860561E-1
7.597855807E1,-5.706941485E-1,-1.400222778E-1,4.927363098E-1,7.668683853E-1
7.599809265E1,-3.436022401E-1,9.220981598E-2,1.244626045E-1,3.769032893E-1
7.601762723E1,-3.381268978E-1,3.895759583E-3,-1.902229190E-1,3.879816167E-1
7.603716182E1,-5.170466304E-1,-3.412504196E-1,-2.335096300E-1,6.620542381E-1
7.605669640E1,-1.489446640E0,-4.145689011E-1,3.394134045E-1,1.582883485E0
7.607623098E1,-1.303495884E0,2.580528259E-1,6.592035294E-3,1.328810082E0
7.609576557E1,-2.376477718E-1,1.632871628E-1,1.033728123E-1,3.063088299E-1
7.611530015E1,-1.433364153E-1,-2.602643967E-1,2.986392975E-1,4.212698828E-1
7.613483473E1,-7.768588662E-1,2.703933716E-1,9.396618605E-2,8.279202362E-1
7.615436932E1,-1.292289972E0,5.273742676E-1,-5.310454965E-2,1.396766653E0
7.617390390E1,-1.811433315E0,9.022350311E-1,-2.550769746E-1,2.039701687E0
7.619343848E1,-2.390119076E0,1.548333168E0,-9.294081926E-1,2.995630882E0
7.621297307E1,-1.666625619E0,2.188905716E0,-8.864148855E-1,2.890446425E0
7.623249400E1,-2.814077377E0,3.332874298E0,-6.746696234E-1,4.413871506E0
7.625204223E1,-4.989375591E0,7.217744827E0,-1.004956841E0,8.831740906E0
7.627157676E1,-6.151858330E0,9.847935677E0,-2.123268604E0,1.180404454E1
7.629109775E1,-6.249081612E0,6.308876991E0,-2.733780146E0,9.291205722E0
7.631064593E1,-4.425976276E0,2.400785446E0,-1.199659824E0,5.176120212E0
7.633018051E1,1.010039330E0,-8.859972954E-1,2.144056320E0,2.530246660E0
7.634970150E1,5.100594044E0,-4.230270386E-1,5.805285454E0,7.739273265E0
7.636924968E1,-4.884185791E-1,1.460147858E0,3.260713577E0,3.605944746E0
7.638878426E1,-8.014937401E0,-2.958803177E-1,-8.532176614E-1,8.065652303E0
7.640830520E1,-5.467929363E0,-2.399642944E0,-4.967862964E-1,5.991939119E0
7.642785343E1,-1.616332769E0,-1.062568665E0,5.007805824E-1,1.998090333E0
7.644738801E1,-2.498537540E0,-1.774237633E0,3.441229463E-1,3.083671451E0
7.646692254E1,-4.049586773E0,-2.613256931E0,-4.156358838E-1,4.837459871E0
7.648645713E1,-4.105895519E0,-2.400063038E0,-1.925400496E-1,4.759805907E0
7.650599171E1,-3.462458849E0,-2.330611229E0,1.339218020E-1,4.175919663E0
7.652552630E1,-3.443301201E0,-2.378983974E0,-2.919445038E-1,4.195368816E0
7.654506088E1,-2.464412451E0,-2.162991047E0,-3.234597147E-1,3.294918085E0
7.656459546E1,-1.726791620E0,-1.776812553E0,-2.520711124E-1,2.490464213E0
7.658413005E1,-1.322464943E0,-1.552945137E0,-4.091022611E-1,2.080364580E0
7.660366463E1,-8.482382298E-1,-1.268367767E0,-5.985168219E-1,1.639050723E0
7.662319916E1,-9.122943878E-2,-7.093696594E-1,-6.707049012E-1,9.804963991E-1
7.664273374E1,7.231848240E-1,-1.797761917E-1,-4.229369760E-1,8.568497268E-1
7.666226833E1,1.190508604E0,1.455440521E-1,-2.735942006E-1,1.230181935E0
7.668180291E1,1.361703992E0,5.569467545E-1,-1.611144692E-1,1.479995041E0
7.670132385E1,1.572692871E0,1.244396210E0,-3.380258679E-1,2.033751775E0
7.672087208E1,2.127201080E0,2.174151421E0,-3.185476959E-1,3.058331485E0
7.674040661E1,2.982904434E0,2.631468773E0,-2.103681564E-1,3.983290289E0
7.675994119E1,3.867774010E0,2.126648903E0,3.568354845E-1,4.428277646E0
7.677947577E1,4.673059940E0,1.912922859E0,5.721007586E-1,5.081738123E0
7.679901036E1,5.240293026E0,1.735248566E0,3.620980680E-1,5.531986406E0
7.681854489E1,5.835170746E0,9.845724106E-1,8.428434134E-1,5.977372791E0
7.683807947E1,6.611326218E0,7.336826324E-1,8.853526115E-1,6.710571794E0
7.685761406E1,7.413329124E0,3.386497498E-2,9.898318052E-1,7.479195314E0
7.687714864E1,7.518097878E0,-7.115306854E-1,8.312180042E-1,7.597301823E0
7.689668317E1,7.819392204E0,1.658058167E-1,-1.934840083E-1,7.823542808E0
7.691621775E1,1.156970978E0,1.979351997E0,-1.204336643E0,2.589757310E0
7.693573874E1,-1.092445755E1,4.521468163E0,-2.210184574E0,1.202798250E1
7.695528692E1,-6.949172020E0,3.119379997E0,-6.618050337E-1,7.645881848E0
7.697482145E1,7.294800282E0,4.995307922E-1,1.743966103E0,7.516984763E0
7.699434244E1,5.694902420E0,-7.536277771E-1,1.424301505E0,5.918488251E0
7.701389062E1,2.440441251E-1,-2.893161774E-1,-1.310677826E-1,4.005498085E-1
7.703342520E1,-1.046990991E0,3.811988831E-1,-6.754080057E-1,1.302949998E0
7.705294614E1,7.119722962E-1,2.228355408E-1,-1.354390502E0,1.546264486E0
7.707249432E1,1.289872408E0,6.394615173E-1,-3.707415164E-1,1.486650979E0
7.709202890E1,1.246400774E-1,4.465398788E-1,2.719676197E-1,5.374936264E-1
7.711154984E1,5.880763009E-2,-2.215766907E-2,1.142106414E0,1.143834061E0
7.713109801E1,4.082577825E-1,-4.432325363E-1,1.268409729E0,1.404276589E0
7.715063260E1,-2.802562714E-2,-1.573047638E-1,8.828114867E-1,8.971545829E-1
7.717016718E1,1.097793579E-1,9.201717377E-2,7.931623459E-1,8.059932845E-1
7.718970176E1,-4.697781801E-1,2.078390121E-1,4.548863769E-1,6.861561115E-1
7.720923630E1,-4.109442234E-3,1.477994919E-1,-5.416203141E-1,5.614393484E-1
7.722877088E1,4.709664583E-1,5.287075043E-2,-6.121620536E-1,7.741751100E-1
7.724830546E1,7.424123287E-1,2.290287018E-1,-2.154624164E-1,8.062594278E-1
7.726783999E1,8.530038595E-2,-1.229114532E-1,3.062453866E-2,1.527129449E-1
7.728737458E1,-1.249655128E0,1.178998947E-1,-7.321625948E-2,1.257338039E0
7.730690916E1,-1.141987085E0,1.789522171E-1,6.183475256E-2,1.157575888E0
7.732644369E1,-2.553474903E-2,7.986354828E-2,2.850162685E-1,2.970933911E-1
7.734597827E1,-2.554512024E-1,-1.163320541E-1,2.078812718E-1,3.492894027E-1
7.736551286E1,-3.676267862E-1,-1.709747314E-2,-1.799085736E-2,3.684636325E-1
7.738504739E1,-4.584026337E-1,-4.704856873E-2,2.257972658E-1,5.131578194E-1
7.740458197E1,-7.568376660E-1,1.215515137E-1,3.593143225E-1,8.465723865E-1
7.742411656E1,-7.445554733E-1,-4.231739044E-2,1.155587435E-1,7.546571656E-1
7.744365109E1,-5.613917112E-1,4.558086395E-2,-1.145297736E-1,5.747654632E-1
7.746318567E1,-7.440284491E-1,2.175769806E-1,-2.516716719E-1,8.150194512E-1
7.748272025E1,-1.214855313E0,5.045394897E-1,-1.560950279E-2,1.315552046E0
7.750225478E1,-1.977471828E0,1.106786728E0,-9.899635613E-2,2.268297152E0
7.752177577E1,-3.146543503E0,2.337299347E0,-6.129761934E-1,3.967296821E0
7.754132395E1,-3.817691326E0,4.397733688E0,-1.099404097E0,5.926509767E0
7.756085848E1,-4.410211563E0,8.067315102E0,-1.196522355E0,9.271634415E0
7.758037947E1,-5.780725479E0,8.090539932E0,-2.311401844E0,1.020863370E1
7.759992765E1,-6.922794342E0,5.103450775E0,-2.016924143E0,8.833927457E0
7.761946218E1,-3.896783113E0,3.285754204E0,3.479080647E-2,5.097284544E0
7.763898317E1,2.130056858E0,-6.663866043E-1,2.764735460E0,3.553164152E0
7.765853135E1,5.868345261E0,-1.229387283E0,4.985466480E0,7.797675629E0
7.767806588E1,-5.138936043E-1,6.900768280E-1,3.307487011E0,3.417566823E0
7.769758687E1,-5.816769600E0,-1.923408508E-1,-2.865779102E-1,5.827000127E0
7.771713499E1,-4.563140392E0,-1.796080589E0,-4.722576737E-1,4.926579243E0
7.773666958E1,-5.695037842E-1,-1.165900230E0,3.114890158E-1,1.334422465E0
7.775619051E1,-2.159415722E0,-1.317976475E0,3.748585284E-2,2.530127158E0
7.777573869E1,-4.128736973E0,-2.640696049E0,-6.023412943E-1,4.937869950E0
7.779527327E1,-2.848886013E0,-2.177459240E0,-2.112175524E-1,3.591948373E0
7.781480786E1,-2.986166239E0,-1.725497246E0,3.769393265E-2,3.449050650E0
7.783434239E1,-3.628853798E0,-1.838000298E0,-6.112240255E-2,4.068238062E0
7.785387697E1,-2.751965284E0,-1.685772896E0,-1.888140738E-1,3.232768773E0
7.787341156E1,-1.547200441E0,-1.096061230E0,-5.383046865E-1,1.971027996E0
7.789294609E1,-1.141332626E0,-1.112948895E0,-8.698115945E-1,1.816003198E0
7.791248067E1,-2.056634426E-1,-9.410276413E-1,-7.857847214E-1,1.243096176E0
7.793201525E1,2.823059559E-1,-6.889305115E-1,-7.382158637E-1,1.048467722E0
7.795154979E1,3.797183037E-1,-6.052484512E-1,-8.124526143E-1,1.081938505E0
7.797108437E1,4.038949013E-1,-4.709987640E-1,-9.472086430E-1,1.132331727E0
7.799061895E1,3.647305965E-1,-5.682039261E-1,-7.035467029E-1,9.751215682E-1
7.801015348E1,6.079546213E-1,-2.113227844E-1,-4.486055374E-1,7.845464097E-1
7.802968807E1,1.175261974E0,4.131908417E-1,-2.528545260E-1,1.271181652E0
7.804922265E1,1.404080391E0,9.200105667E-1,-9.786820412E-2,1.681499144E0
7.806875718E1,1.228526354E0,1.006413460E0,3.941002488E-2,1.588615184E0
7.808829176E1,1.331277132E0,1.189848900E0,2.686804533E-1,1.805610255E0
7.810782635E1,2.046026707E0,1.590780258E0,6.980739832E-1,2.684048137E0
7.812736088E1,3.065245628E0,1.661724091E0,1.147693872E0,3.670730028E0
7.814689546E1,3.610983372E0,1.478076935E0,1.050480962E0,4.040720553E0
7.816642999E1,3.635315418E0,8.535642624E-1,9.181250334E-1,3.845392531E0
7.818596458E1,4.346840858E0,3.126735687E-1,8.936016560E-1,4.448742983E0
7.820549916E1,5.213065147E0,1.932039261E-1,6.403857470E-1,5.255803449E0
7.822503369E1,6.143727303E0,-1.257038116E-2,6.382530332E-1,6.176804199E0
7.824456827E1,6.820109367E0,-3.871459961E-1,4.653880000E-1,6.846923382E0
7.826410281E1,7.160344124E0,-6.556615829E-1,1.296737939E-1,7.191469626E0
7.828362380E1,5.703384399E0,-2.500486374E-1,-1.155077696E0,5.824544824E0
7.830317197E1,1.738213420E0,-6.803512573E-3,-1.531664133E0,2.316770856E0
7.832270650E1,-4.465630054E0,1.452152252E0,-2.126345634E0,5.154798124E0
7.834222749E1,-7.633708000E0,4.749887466E0,4.874851704E-1,9.004030796E0
7.836177567E1,-1.531076431E-1,4.298161507E0,8.202383518E-1,4.378404417E0
7.838131020E1,4.244110107E0,4.616832733E-2,-1.167435765E0,4.401989140E0
7.840084478E1,8.110944033E-1,-1.221691132E0,-2.703218162E-1,1.491132870E0
7.842037932E1,-3.247706294E-1,7.151184082E-1,-1.560615778E0,1.747109586E0
7.843991390E1,-4.854579568E-1,1.868200302E-1,-1.532396972E-1,5.422670526E-1
7.845944848E1,6.105568409E-1,-3.658313751E-1,-2.527417243E-1,7.553083014E-1
7.847898301E1,7.063623667E-1,6.248703003E-1,5.220293254E-2,9.445294233E-1
7.849851760E1,-6.498983502E-1,4.734058380E-1,-1.156436652E-1,8.123142313E-1
7.851805213E1,-4.489359856E-1,-6.791782379E-2,4.994015694E-1,6.749505740E-1
7.853758671E1,2.356496751E-1,-4.598178864E-1,1.243062377E0,1.346167646E0
7.855712130E1,-3.754577637E-1,-3.283243179E-1,1.082169533E0,1.191577227E0
7.857665583E1,-4.560938179E-1,-2.199172974E-3,3.715184331E-1,5.882621467E-1
7.859619041E1,-1.470874846E-1,1.037445068E-1,2.165737748E-1,2.816058429E-1
7.861572499E1,-3.748697042E-2,2.668590546E-1,-3.291549087E-1,4.253962645E-1
7.863525952E1,7.262134552E-2,-1.835508347E-1,3.589427471E-2,2.006319209E-1
7.865479411E1,3.061648011E-1,-2.125892639E-1,-3.650006652E-2,3.745174701E-1
7.867432864E1,1.101982594E-1,2.566909790E-2,-3.719156981E-2,1.191040378E-1
7.869386322E1,-3.459787369E-1,4.807281494E-2,1.816713214E-1,3.937216668E-1
7.871339780E1,-7.756808996E-1,2.030296326E-1,1.660993993E-1,8.188350873E-1
7.873293234E1,-4.263393283E-1,2.763729095E-1,-7.473438978E-2,5.135488652E-1
7.875246692E1,1.409820318E-1,6.649971008E-3,1.590412855E-2,1.420320271E-1
7.877200145E1,4.942941666E-2,-7.868289948E-2,4.075056612E-1,4.179654649E-1
7.879153604E1,-1.960108280E-1,-1.783561707E-1,5.908091068E-1,6.475234119E-1
7.881107062E1,-4.830772877E-1,-7.638931274E-2,3.704599738E-1,6.135467261E-1
7.883060515E1,-1.168176770E0,2.828025818E-2,7.056355476E-3,1.168540342E0
7.885013973E1,-1.372195005E0,4.890699387E-1,-1.800782531E-1,1.467834022E0
7.886967426E1,-1.772801280E0,1.101171494E0,-3.175286949E-1,2.110977856E0
7.888920885E1,-2.683635712E0,1.894835472E0,-5.846613646E-1,3.336784532E0
7.890874343E1,-3.861077785E0,4.177906036E0,-1.223171592E0,5.818846042E0
7.892826437E1,-5.306011200E0,7.313442230E0,-1.553667188E0,9.168100885E0
7.894781254E1,-5.778604507E0,9.469519615E0,-2.055331469E0,1.128221872E1
7.896734713E1,-6.776671886E0,5.937236786E0,-1.906475782E0,9.209164588E0
7.898686807E1,-3.265707254E0,2.686036110E0,-8.606523871E-1,4.315131097E0
7.900641624E1,2.813373089E0,1.310300827E-1,2.082551003E0,3.502749734E0
7.902595077E1,4.942540646E0,-1.802511215E-1,4.610395432E0,6.761430657E0
7.904547176E1,-3.091770172E0,1.764796257E0,1.426177263E0,3.835039793E0
7.906501994E1,-6.221035004E0,-1.081372261E0,-1.355667353E0,6.458210004E0
7.908455447E1,-1.257981062E0,-1.534656525E0,9.069454670E-1,2.181796755E0
7.910408906E1,-1.417225361E0,-1.191456318E0,7.965361476E-1,2.015580739E0
7.912362364E1,-3.449946880E0,-2.672393799E0,-6.273657084E-2,4.364373720E0
7.914315817E1,-3.467354774E0,-2.784412861E0,3.302294016E-2,4.447088331E0
7.916269275E1,-3.360613108E0,-2.795606613E0,1.023383141E-1,4.372597618E0
7.918222729E1,-3.547699451E0,-2.921043396E0,-2.518869936E-1,4.602402957E0
7.920176187E1,-3.012944221E0,-2.369977951E0,-5.773476958E-1,3.876591123E0
7.922129645E1,-2.090488911E0,-2.084287167E0,-4.940019846E-1,2.993064456E0
7.924083098E1,-1.291202784E0,-1.797661781E0,-6.331472993E-1,2.302100782E0
7.926036557E1,-4.822092056E-1,-1.217835426E0,-6.638882756E-1,1.468467394E0
7.927990015E1,1.154770851E-1,-9.960203171E-1,-4.307081699E-1,1.091284086E0
7.929943468E1,3.626568317E-1,-8.783178329E-1,-4.325338006E-1,1.044053486E0
7.931896926E1,6.680569649E-1,-5.703840256E-1,-5.856256485E-1,1.055744024E0
7.933850385E1,9.667826891E-1,-2.139501572E-1,-3.583630621E-1,1.053027788E0
7.935803838E1,9.632709026E-1,2.633838654E-1,-1.335339546E-1,1.007518342E0
7.937757296E1,9.761993289E-1,7.954158783E-1,-3.140102625E-1,1.297788116E0
7.939710755E1,1.257925749E0,8.599281311E-1,6.316733360E-2,1.525071701E0
7.941664208E1,1.631842732E0,1.196573257E0,4.446863234E-1,2.071821467E0
7.943617666E1,2.127603531E0,1.281429291E0,4.998372495E-1,2.533494639E0
7.945571119E1,2.344491482E0,1.230557442E0,5.288442373E-1,2.700108915E0
7.947524577E1,2.692569256E0,1.002829552E0,5.698233843E-1,2.929214058E0
7.949478036E1,3.369141579E0,8.596687317E-1,5.975969434E-1,3.528068510E0
7.951431489E1,3.588161469E0,6.446695328E-1,7.704133391E-1,3.726129123E0
7.953384947E1,3.549584866E0,3.234424591E-1,6.661643386E-1,3.626009193E0
7.955338406E1,3.692129135E0,1.068620682E-1,4.315889180E-1,3.718804384E0
7.957291859E1,3.942278385E0,-3.511657715E-1,2.978081405E-1,3.969076209E0
7.959245317E1,4.166227818E0,-6.351099014E-1,3.586200774E-1,4.229589481E0
7.961198775E1,4.303555489E0,-4.432592392E-1,3.399423957E-1,4.339657755E0
7.963152228E1,4.382646561E0,-4.739217758E-1,3.544704616E-1,4.422424904E0
7.965105687E1,3.970718622E0,-7.222557068E-1,2.392055094E-1,4.042954237E0
7.967059140E1,3.031897783E0,-7.058811188E-1,3.111384213E-1,3.128494756E0
7.969011239E1,1.885122776E0,-3.753871918E-1,3.077983260E-1,1.946623547E0
7.970966057E1,-1.719149351E0,6.609554291E-1,-3.188776672E-1,1.869229664E0
7.972919510E1,-1.086411667E1,5.717410088E0,-4.999587536E-1,1.228689415E1
7.974871609E1,-5.794445992E0,7.751605034E0,-1.570292950E0,9.804529815E0
7.976826426E1,1.003710365E1,1.394997597E0,-2.250312328E0,1.038043225E1
7.978779880E1,3.742294312E0,-3.485016346E0,1.770296574E0,5.411474439E0
7.980731978E1,-7.701365948E-1,1.185131073E-1,-4.968650937E-1,9.241377887E-1
7.982686796E1,-1.277789831E0,6.909484863E-1,-8.120141029E-1,1.664188561E0
7.984640249E1,-4.054313898E-2,-5.081462860E-1,-4.755294323E-2,5.119742928E-1
7.986593708E1,1.018708229E0,9.655790329E-1,-8.793809414E-1,1.656327312E0
7.988547166E1,9.990836382E-1,7.481107712E-1,7.196785212E-1,1.440755016E0
7.990500619E1,-8.009307981E-1,-2.579479218E-1,2.143927097E0,2.303139308E0
7.992454077E1,-1.616573811E0,-4.803695679E-1,6.828005910E-1,1.819418164E0
7.994407536E1,-3.371833563E-1,2.848625183E-3,1.117777824E-2,3.373806058E-1
7.996360994E1,5.660302043E-1,2.192249298E-1,-1.814609766E-2,6.072718031E-1
7.998314447E1,8.001263142E-1,2.307777405E-1,2.101347744E-1,8.588463818E-1
8.000267906E1,-2.668145895E-1,-1.717863083E-1,7.840648890E-1,8.458476878E-1
8.002221364E1,-7.234861255E-1,-2.728662491E-1,-4.511991143E-2,7.745475906E-1
8.004174817E1,-3.662467301E-1,-3.910732269E-2,-4.640261531E-1,5.924409850E-1
8.006128275E1,-1.036600173E-1,1.131715775E-1,-4.360970557E-1,4.623135809E-1
8.008081734E1,-4.806558788E-1,8.369064331E-2,-2.678367496E-1,5.565705005E-1
8.010035187E1,-3.822006583E-1,1.430225372E-2,-5.201345682E-2,3.859887270E-1
8.011988645E1,-1.159831285E-1,-1.374893188E-1,2.915140986E-1,3.425432361E-1
8.013942104E1,2.302429676E-1,-6.307411194E-2,1.985739470E-1,3.105185665E-1
8.015895557E1,1.191946864E-1,-2.163734436E-1,-2.683756948E-1,3.647606803E-1
8.017849015E1,-6.138938665E-2,-1.533050537E-1,-6.494159698E-1,6.700837248E-1
8.019802473E1,1.106946468E-1,6.392669678E-2,1.288504004E-1,1.815002840E-1
8.021755926E1,-3.287928700E-1,-2.106094360E-1,1.085751534E0,1.153827317E0
8.023709385E1,-1.042177916E0,-1.353120804E-1,6.434181929E-1,1.232246379E0
8.025662843E1,-9.883861542E-1,1.303615570E-1,-3.094691038E-2,9.974262061E-1
8.027616301E1,-5.870941877E-1,3.239002228E-1,-3.564012647E-1,7.593502493E-1
8.029569755E1,-7.634469867E-1,2.527608871E-1,-4.719674587E-2,8.055848188E-1
8.031523213E1,-1.143704653E0,2.048273087E-1,-1.549949348E-1,1.172193665E0
8.033476671E1,-6.414651871E-1,3.023624420E-2,1.333635449E-1,6.558792967E-1
8.035430124E1,-6.683406830E-1,2.096824646E-1,-9.854018688E-2,7.073585886E-1
8.037383583E1,-7.956523895E-1,7.271633148E-1,-2.384333909E-1,1.103938265E0
8.039337041E1,-1.014028668E0,7.944736481E-1,2.546552420E-1,1.313122923E0
8.041290494E1,-9.318596125E-1,1.354969978E0,5.372389555E-1,1.730009155E0
8.043243952E1,-1.004179955E0,4.014665604E0,1.101952314E0,4.282547862E0
8.045196051E1,-3.314769745E0,5.808449745E0,-1.693075299E-1,6.689876826E0
8.047150869E1,-5.652010918E0,4.645600319E0,-2.604469299E0,7.765957125E0
8.049104322E1,-5.123869896E0,3.882585526E0,-2.691907167E0,6.969567940E0
8.051056421E1,-3.665461779E0,3.988134384E0,-1.622458339E0,5.654484678E0
8.053011239E1,-3.269728661E0,3.910624504E0,-6.857682467E-1,5.143382896E0
8.054964697E1,-1.147076368E0,1.172137260E0,5.373628736E-1,1.725818302E0
8.056916791E1,1.816597939E0,-8.759880066E-2,2.812377214E0,3.349203968E0
8.058871609E1,1.103448868E-2,1.336863518E0,1.859576941E0,2.290273395E0
8.060825067E1,-4.101148605E0,6.028385162E-1,4.670527577E-2,4.145481340E0
8.062777161E1,-4.357892990E0,-8.420443535E-1,4.119167328E-1,4.457571693E0
8.064731979E1,-2.364329100E0,-2.392311096E-1,-1.980999857E-1,2.384644045E0
8.066685437E1,-1.294600010E0,-7.687873840E-1,-4.943010211E-2,1.506474879E0
8.068637536E1,-2.975452662E0,-1.292047024E0,-1.024431586E-1,3.245488970E0
8.070592354E1,-3.968597174E0,-2.556968212E0,-2.778726816E-1,4.729171512E0
8.072545807E1,-3.309332132E0,-2.485291004E0,2.536494136E-1,4.146406705E0
8.074497906E1,-4.454193115E0,-2.467702389E0,-2.927109599E-1,5.100497142E0
8.076452723E1,-4.192505360E0,-2.352540970E0,-8.183766603E-1,4.876606460E0
