"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.745415335E1,-6.084481239E0,1.146290588E1,-7.705329061E-1,1.300049400E1
4.747368569E1,-1.152529907E1,1.411172390E1,-1.298339963E0,1.826633397E1
4.749320444E1,-1.584778595E1,1.310011196E1,-1.255708933E-1,2.056163955E1
4.751275043E1,-9.101848602E0,9.490423203E0,1.904471368E-1,1.315097147E1
4.753228278E1,1.634359360E-1,8.852367401E0,2.417699337E0,9.178038461E0
4.755180153E1,-2.228853226E0,6.923673153E0,3.511677980E0,8.076937468E0
4.757134752E1,-3.789343834E0,3.489090919E0,2.901123762E0,5.911801859E0
4.759087986E1,-4.172826767E0,1.263930321E0,9.314485788E-1,4.458430165E0
4.761039861E1,-3.048945904E0,2.545166016E-2,6.309857368E-1,3.113657321E0
4.762994455E1,-3.704346180E0,-3.507012606E0,2.121391773E0,5.524637644E0
4.764947694E1,-6.822021961E0,-4.673429489E0,1.289473295E0,8.369209533E0
4.766900929E1,-7.409556866E0,-4.357461929E0,1.092006445E0,8.664957327E0
4.768854163E1,-5.035332203E0,-4.233928204E0,2.176865339E-1,6.582408818E0
4.770807398E1,-3.778925419E0,-4.586160660E0,-1.846697628E-1,5.945355317E0
4.772760637E1,-3.945869207E0,-4.206140995E0,-3.202908635E-1,5.776165866E0
4.774713872E1,-4.430708885E0,-3.944396019E0,2.540361285E-1,5.937505834E0
4.776667106E1,-4.709346294E0,-4.156116009E0,1.109670401E0,6.378292185E0
4.778618981E1,-4.260455132E0,-2.446854591E0,8.260393143E-1,4.982059440E0
4.780573580E1,-3.052716970E0,-6.970491409E-1,-5.663108230E-1,3.182085221E0
4.782526814E1,-9.568588734E-1,1.351896286E0,4.372738004E-1,1.713012215E0
4.784478689E1,1.814100623E0,2.403977394E0,-1.440630555E-1,3.015099094E0
4.786433283E1,4.494170189E0,4.180134773E0,-3.202710450E-1,6.146028470E0
4.788386523E1,6.131197929E0,6.158026695E0,-5.964110792E-2,8.690019441E0
4.790338398E1,7.584218025E0,7.351435661E0,-1.134030104E0,1.062308776E1
4.792292991E1,9.280586243E0,9.364827156E0,-2.980722189E0,1.351717328E1
4.794246226E1,1.034139442E1,9.057921410E0,-3.196748495E0,1.411416239E1
4.796198101E1,1.275946331E1,6.451303482E0,-2.866146088E0,1.458211281E1
4.798152700E1,1.533654213E1,3.966406822E0,-2.310905933E0,1.600881613E1
4.800105934E1,1.383157635E1,7.023324966E-1,-2.353402376E0,1.404792789E1
4.802057809E1,1.335030460E1,-1.383037090E0,-5.071882010E-1,1.343133145E1
4.804012403E1,1.319174957E1,4.027938843E-2,-1.866651535E0,1.332322285E1
4.805965642E1,5.076931000E0,6.189881325E0,-8.075687408E0,1.137130539E1
4.807917517E1,-3.095809555E1,1.612060165E1,1.222634315E1,3.698325222E1
4.809872111E1,-8.117491722E0,2.952489853E-1,-2.176817513E1,2.323433434E1
4.811825351E1,1.320744133E1,-5.902576447E-1,1.546282291E0,1.331074376E1
4.813777221E1,2.042484665E1,1.217366219E0,-2.357604742E0,2.059647157E1
4.815731819E1,7.935510635E0,-2.687995911E0,4.325825691E0,9.429232152E0
4.817685054E1,6.700606823E0,3.244084358E0,2.850893974E0,7.971813569E0
4.819636929E1,2.964531183E0,4.728219032E0,-2.596573353E0,6.155216774E0
4.821591528E1,-3.329510212E0,-2.766132355E-2,7.950609922E-2,3.330574218E0
4.823544762E1,5.800298452E-1,-5.852851868E-1,-1.806815147E0,1.985843485E0
4.825496637E1,3.693853378E0,6.708450317E-1,-1.042557240E0,3.896345908E0
4.827451231E1,3.002726793E0,7.737293243E-1,1.232587099E-1,3.103259250E0
4.829404471E1,1.070743680E0,2.338371277E-1,3.109962940E-1,1.139249984E0
4.831357705E1,8.843409270E-2,-2.212657928E-1,2.306241989E-1,3.316122147E-1
4.833310939E1,-1.778466702E-1,-2.360506058E-1,8.622407317E-1,9.114869204E-1
4.835264174E1,-5.975453258E-1,-2.737655640E-1,1.508584023E-1,6.743635947E-1
4.837217408E1,-5.105171204E-1,-2.076454163E-1,-2.022534609E-1,5.870696820E-1
4.839170648E1,-2.004636377E-1,-1.612501144E-1,-1.993882060E-1,3.254887496E-1
4.841123882E1,-6.596980095E-1,-1.462354660E-1,-1.439744234E-1,6.908798085E-1
4.843077116E1,-1.185105562E0,-1.218929291E-1,9.813278913E-2,1.195392456E0
4.845030351E1,-1.028309226E0,-1.241283417E-1,1.751273274E-1,1.050474793E0
4.846983585E1,-5.274782181E-1,-7.156085968E-2,-1.380791068E-1,5.499273288E-1
4.848936825E1,-4.798132777E-1,-1.928424835E-2,-3.704845905E-1,6.065076220E-1
4.850890059E1,-8.812010288E-1,1.451034546E-1,-4.258381426E-1,9.893979935E-1
4.852843293E1,-9.592077136E-1,2.614774704E-1,3.341633081E-2,9.947695997E-1
4.854796528E1,-4.144897461E-1,2.043542862E-1,-1.971492767E-1,5.024243836E-1
4.856749762E1,-8.675754070E-2,1.069740295E0,-4.997984767E-1,1.183921318E0
4.858702997E1,-1.875185847E0,1.530907631E0,-4.046227634E-1,2.454326734E0
4.860656236E1,-2.822337627E0,1.812342644E0,-3.748451471E-1,3.375008804E0
4.862609470E1,-3.113676548E0,2.528890610E0,-6.951114535E-1,4.071050146E0
4.864562705E1,-3.794931650E0,2.940090179E0,-1.100312233E0,4.925070913E0
4.866515939E1,-4.003337383E0,3.468705177E0,-1.100916386E0,5.410234995E0
4.868469174E1,-4.276875973E0,4.228136063E0,-4.711750150E-1,6.032479469E0
4.870422413E1,-5.723843575E0,5.241430283E0,3.947492540E-1,7.771152015E0
4.872374283E1,-7.698303223E0,9.337298393E0,7.708154917E-1,1.212613584E1
4.874328882E1,-1.218117714E1,1.165511036E1,1.501016021E-1,1.685957308E1
4.876282116E1,-1.526020908E1,1.045447159E1,9.235859513E-1,1.852087926E1
4.878233991E1,-1.125241089E1,8.423954010E0,6.232423782E-1,1.407011667E1
4.880188585E1,-2.302917480E0,9.335859299E0,1.240617275E0,9.695402467E0
4.882141819E1,-3.781366110E0,7.826035976E0,3.086366653E0,9.223406523E0
4.884093694E1,-4.811210155E0,5.013887405E0,3.803949833E0,7.921921762E0
4.886048288E1,-2.243245602E0,3.102127552E0,8.685618043E-1,3.925524906E0
4.888001523E1,-1.408726692E0,2.757777214E0,-1.026242018E0,3.262363979E0
4.889953398E1,-3.294584274E0,-1.056389809E-1,2.873160839E0,4.372699206E0
4.891907991E1,-5.209417343E0,-2.815136433E0,1.411275744E0,6.087258941E0
4.893861231E1,-6.427393913E0,-3.659322977E0,3.713979125E-1,7.405401649E0
4.895814465E1,-6.432875633E0,-3.582656384E0,-5.355680585E-1,7.382692518E0
4.897767700E1,-5.214787960E0,-3.203272820E0,-6.589399576E-1,6.155418109E0
4.899720934E1,-3.921236992E0,-3.186980247E0,-6.298907995E-1,5.092121863E0
4.901674168E1,-3.825351000E0,-3.677644730E0,-3.131692410E-1,5.315680201E0
4.903627403E1,-4.051342487E0,-2.955967426E0,-3.943359256E-1,5.030568576E0
4.905580637E1,-3.831401825E0,-2.454321861E0,8.011366427E-2,4.550797067E0
4.907532512E1,-3.243333817E0,-8.800582886E-1,8.518104255E-2,3.361691932E0
4.909487106E1,-2.282824993E0,2.001590729E-1,-3.951896727E-1,2.325409315E0
4.911440340E1,-7.193415165E-1,1.254866600E0,-1.196540669E-1,1.451364702E0
4.913392215E1,1.079536200E0,1.865191460E0,-4.524778426E-1,2.202061258E0
4.915346809E1,2.146664143E0,2.769379616E0,-4.623185098E-1,3.534313059E0
4.917300043E1,3.656789303E0,4.104047775E0,-9.549341202E-1,5.579176939E0
4.919251918E1,5.470318794E0,5.478762627E0,-9.093379378E-1,7.795391146E0
4.921206512E1,6.420244217E0,7.039984703E0,-1.706573963E0,9.679530728E0
4.923159746E1,7.349211693E0,7.460921288E0,-2.781452179E0,1.083571572E1
4.925111622E1,1.035048866E1,7.574986458E0,-3.160978079E0,1.321002717E1
4.927066220E1,1.394625664E1,6.889119148E0,-3.416574478E0,1.592579725E1
4.929019455E1,1.780444717E1,4.278630257E0,-4.019712448E0,1.874734926E1
4.930971325E1,1.831455803E1,-2.442760468E-1,-3.220159531E0,1.859710015E1
4.932925924E1,1.639853287E1,-2.163685322E0,3.734493256E-2,1.654070159E1
4.934879158E1,1.534482002E1,8.600292206E-1,-1.798866510E0,1.547381894E1
4.936831028E1,1.431228065E1,3.116274834E0,-2.879705429E0,1.492800220E1
4.938785627E1,7.902584076E0,4.177391052E0,-1.186191177E1,1.485282404E1
4.940738861E1,-4.943005371E1,1.741781235E1,2.333407021E1,5.736888729E1
4.942690736E1,-1.488093281E1,8.563269615E0,-2.764800835E1,3.254510890E1
4.944645330E1,1.935265160E1,-5.031328201E-1,3.930504084E0,1.975416738E1
4.946598564E1,1.919215393E1,8.641119003E-1,-2.541248560E0,1.937894234E1
4.948550439E1,1.460502052E1,1.145874023E0,1.101127529E1,1.832669734E1
4.950505038E1,9.819430351E0,1.046842575E0,-5.050036907E0,1.109143654E1
4.952458273E1,1.268018484E-1,2.399417877E0,6.006324887E-1,2.476700273E0
4.954410148E1,-2.663991451E0,1.269346237E0,-2.484712839E0,3.857705045E0
4.956364741E1,2.824272394E0,1.456109047E0,-1.616383553E0,3.565033506E0
4.958317976E1,4.737902641E0,8.129291534E-1,-2.115269303E-1,4.811789572E0
4.960269851E1,1.772704482E0,8.308982849E-2,-2.557159066E-1,1.792979566E0
4.962224444E1,1.976313740E-1,1.560420990E-1,1.819984913E-1,3.106939772E-1
4.964177684E1,-6.514018178E-1,-4.391679764E-1,2.340318561E-1,8.197339504E-1
4.966130918E1,4.011326656E-2,-1.710529327E-1,2.953793406E-1,3.436817348E-1
4.968084153E1,7.250473648E-2,4.394054413E-2,1.711894870E-1,1.910328471E-1
4.970037387E1,-1.144510433E-1,-1.617002487E-1,-2.234236598E-1,2.986036562E-1
4.971990622E1,-1.103047013E0,-1.814002991E-1,-1.204443574E-1,1.124333414E0
4.973943856E1,-1.457197189E0,-4.075050354E-1,2.126409411E-1,1.527972569E0
4.975897096E1,-1.435601592E0,-1.344575882E-1,5.395551324E-1,1.539529316E0
4.977850330E1,-1.393013954E0,1.399612427E-2,5.001187325E-2,1.393981691E0
4.979803564E1,-9.973299503E-1,2.775554657E-1,-5.221107006E-1,1.159441094E0
4.981756799E1,-1.107122540E0,5.194540024E-1,-6.413465738E-1,1.380897610E0
4.983710033E1,-1.348293781E0,3.784713745E-1,1.663523316E-1,1.410251680E0
4.985663267E1,-1.761393785E0,4.118719101E-1,3.374382257E-1,1.840111707E0
4.987616507E1,-1.107407451E0,7.887353897E-1,-2.174406648E-1,1.376857008E0
4.989569741E1,-1.214901090E0,1.388863564E0,-5.616575480E-1,1.928830178E0
4.991522976E1,-2.692031145E0,1.337369919E0,-7.225110531E-1,3.091538809E0
4.993476210E1,-2.584824324E0,1.283883095E0,-8.237143755E-1,3.001362683E0
4.995428085E1,-2.381333351E0,3.470388412E0,-7.669012547E-1,4.278139993E0
4.997382679E1,-3.845124483E0,3.731729507E0,-1.179793119E0,5.486592678E0
4.999335918E1,-4.592199326E0,3.721792221E0,-8.268765211E-1,5.968564045E0
5.001287793E1,-6.424091339E0,4.704260826E0,-4.295869768E-1,7.973930300E0
5.003242387E1,-7.522015572E0,7.923983574E0,3.218126297E-1,1.093040701E1
5.005195622E1,-1.173673439E1,1.305656433E1,4.574725032E-2,1.755639197E1
5.007147496E1,-1.803406143E1,1.164306641E1,-1.021467924E0,2.149027138E1
5.009102096E1,-1.205941963E1,9.764431953E0,-8.285425305E-1,1.553899018E1
5.011055330E1,-3.130003214E0,1.107534599E1,2.169851065E0,1.171189407E1
5.013007205E1,-6.075321674E0,7.301836491E0,2.621709347E0,9.853918484E0
5.014961799E1,-5.352967262E0,5.315138817E0,4.429967880E0,8.748118345E0
5.016915033E1,-3.149153709E0,4.372390747E0,3.418383002E-2,5.388519135E0
5.018866908E1,-3.819144487E0,2.222759247E0,-2.365296483E-1,4.425208420E0
5.020821502E1,-5.051635265E0,-1.849734306E0,3.207211971E0,6.263125776E0
5.022774741E1,-6.388653755E0,-4.758264542E0,2.014324188E0,8.216658700E0
5.024726611E1,-6.384925842E0,-5.329208374E0,1.415128708E0,8.436250895E0
5.026681210E1,-5.184694767E0,-4.202120304E0,1.668950915E-2,6.673766059E0
5.028634444E1,-4.134930611E0,-3.601596832E0,-1.298514605E-1,5.485071768E0
5.030587679E1,-4.136923313E0,-4.120593071E0,5.983123183E-1,5.869531445E0
5.032540913E1,-3.154931307E0,-3.912129402E0,4.534074068E-1,5.046179375E0
5.034494148E1,-2.069957733E0,-2.851277828E0,4.460345507E-1,3.551542917E0
5.036446023E1,-1.696461201E0,-7.169618607E-1,1.453451991E0,2.346175101E0
5.038400622E1,-6.229937077E-1,7.980623245E-1,1.863078594E0,2.120397718E0
5.040353856E1,6.664577723E-1,2.039603233E0,1.507196307E0,2.622172386E0
5.042305731E1,3.071988821E0,3.494401932E0,1.320451379E0,4.836481368E0
5.044260330E1,5.741906643E0,4.330224037E0,5.069699287E-1,7.209531928E0
5.046213564E1,6.269073009E0,4.430409431E0,-4.652155340E-1,7.690658595E0
5.048165439E1,4.832163334E0,5.701983452E0,-2.163332939E0,7.780901437E0
5.050120033E1,5.343001366E0,8.477823257E0,-3.419531345E0,1.058840618E1
5.052073267E1,9.041315079E0,8.601893425E0,-3.600812912E0,1.298860279E1
5.054025142E1,1.212135887E1,7.820266724E0,-3.166736603E0,1.476861988E1
5.055979741E1,1.298788261E1,6.221909523E0,-4.098448753E0,1.497312710E1
5.057932976E1,1.233252144E1,2.381602287E0,-3.284802437E0,1.298279791E1
5.059884851E1,1.420098495E1,-1.454833031E0,-1.979169011E0,1.441185702E1
5.061839450E1,1.634709358E1,6.779856682E-1,-1.355328560E-1,1.636170842E1
5.063792684E1,1.439654160E1,3.344159126E0,-1.228877187E0,1.483084452E1
5.065744559E1,6.302509308E-1,8.302247047E0,-8.117139339E-2,8.326530554E0
5.067699153E1,-3.057978058E1,1.356357002E1,3.461859226E0,3.363150132E1
5.069652392E1,-1.470572948E0,2.724135399E0,-2.060063171E1,2.083193523E1
5.071604267E1,1.481085587E1,7.377300262E-1,8.239269257E0,1.696441142E1
5.073558861E1,1.574960613E1,-1.517776489E0,-4.611987591E0,1.648102449E1
5.075512101E1,9.632827759E0,-9.511051178E-1,8.045578957E0,1.258679118E1
5.077463976E1,9.679115295E0,4.449819565E0,-7.503002882E-1,1.067937815E1
5.079418575E1,2.330651283E0,4.495585442E0,-1.759088755E0,5.360654542E0
5.081371809E1,-2.281306267E0,-1.194038391E-1,5.505073071E-2,2.285092152E0
5.083325043E1,-7.538726330E-1,-5.296382904E-1,-2.074028254E0,2.269456733E0
5.085278278E1,3.559764385E0,9.127626419E-1,3.232445121E-1,3.689111700E0
5.087231517E1,4.328676224E0,6.735715866E-1,4.921438098E-1,4.408326447E0
5.089183392E1,1.472511768E0,-2.867822647E-1,-1.203238964E-3,1.500178797E0
5.091137991E1,-6.101244092E-1,-1.612758636E-1,-3.221900463E-1,7.085676572E-1
5.093091226E1,-7.302579284E-1,9.523582458E-2,-2.403572798E-1,7.746729156E-1
5.095044460E1,-2.729109228E-1,-2.518749237E-2,-3.722282648E-1,4.622430775E-1
5.096997700E1,-1.971785128E-1,-2.782640457E-1,-2.723759413E-1,4.364617949E-1
5.098950934E1,-3.214986920E-1,-2.866334915E-1,-3.851935565E-1,5.778358274E-1
5.100904168E1,-8.005081415E-1,-2.063694000E-1,-2.573307157E-1,8.658063936E-1
5.102857408E1,-1.222979307E0,-2.021770477E-1,7.634180784E-2,1.241926735E0
5.104810642E1,-1.411273003E0,-3.084611893E-1,-3.325294256E-1,1.482368244E0
5.106763877E1,-7.045696974E-1,-3.955268860E-2,-2.447389960E-1,7.469136830E-1
5.108717116E1,2.891640663E-1,2.258462906E-1,1.416445971E-1,3.933008977E-1
5.110670351E1,-6.070619822E-1,-1.315250397E-1,4.187607765E-2,6.225565774E-1
5.112623585E1,-9.284603596E-1,2.715673447E-1,-4.073187411E-1,1.049617082E0
5.114576825E1,-6.834640503E-1,7.338838577E-1,-5.841851234E-1,1.160595056E0
5.116530059E1,-1.229276180E0,9.719343185E-1,1.866804361E-1,1.578171674E0
5.118481934E1,-3.293413639E0,1.101285934E0,5.459630489E-1,3.515320719E0
5.120436533E1,-4.108561516E0,1.761012077E0,3.189959526E-1,4.481428308E0
5.122389767E1,-3.874067783E0,3.385371208E0,2.769569755E-1,5.152265965E0
5.124343007E1,-3.958569050E0,3.501163483E0,-5.976947546E-1,5.318425864E0
5.126296241E1,-4.108160496E0,4.286220551E0,-7.963268757E-1,5.990225852E0
5.128249481E1,-5.809245110E0,5.516699791E0,-6.293752789E-1,8.036007626E0
5.130201356E1,-7.797523499E0,9.171819687E0,6.046089530E-2,1.203857569E1
5.132155950E1,-1.161681938E1,1.383335400E1,-4.685556889E-2,1.806417368E1
5.134109189E1,-1.723167419E1,1.224060726E1,-1.347410679E0,2.117967368E1
5.136061064E1,-1.548469353E1,1.048650169E1,-1.360373020E0,1.875081508E1
5.138015663E1,-7.394553185E0,9.710302353E0,4.984266460E-1,1.221547452E1
5.139968898E1,-4.609030724E0,7.357890606E0,1.561395645E0,8.821546052E0
5.141920773E1,-4.979682922E0,4.895243645E0,5.606472969E0,8.955065131E0
5.143875372E1,-2.315086842E0,2.569750786E0,3.091187477E0,4.638823795E0
5.145828606E1,-6.071195602E-1,2.823077202E0,-1.228642464E-1,2.890234363E0
5.147780481E1,-2.852003574E0,-5.104126930E-1,2.307833672E0,3.704124966E0
5.149735080E1,-5.931577682E0,-3.818052769E0,1.500129223E0,7.211901860E0
5.151688314E1,-7.453830242E0,-5.217500687E0,8.602118492E-1,9.139029660E0
5.153640189E1,-6.726641178E0,-5.565672874E0,-3.100372255E-1,8.736162725E0
5.155594788E1,-4.135132790E0,-4.510919571E0,-1.213111758E0,6.238538186E0
5.157548023E1,-2.179436207E0,-4.005289555E0,1.421655715E-1,4.562071640E0
5.159501257E1,-2.908664465E0,-4.220694542E0,3.025366664E-1,5.134795013E0
5.161454496E1,-3.355504751E0,-4.194678783E0,3.237666190E-2,5.371758602E0
5.163407731E1,-2.542195320E0,-2.724037170E0,1.226151288E-1,3.728024949E0
5.165359606E1,-1.093730450E0,-1.143858910E0,-2.864865661E-1,1.608332694E0
5.167314205E1,4.133377075E-1,9.965257645E-1,-5.192191005E-1,1.197288659E0
5.169267439E1,2.263813734E0,2.822612762E0,-5.133056641E-1,3.654514760E0
5.171219314E1,4.723338604E0,4.618336678E0,-3.494985104E-1,6.615218095E0
5.173173913E1,6.765372753E0,6.037082672E0,-7.834646702E-1,9.101123698E0
5.175127148E1,8.630540848E0,8.122571945E0,-1.710105419E0,1.197442570E1
5.177079023E1,9.846040726E0,9.471204758E0,-2.835206985E0,1.395301531E1
5.179033622E1,1.195485210E1,9.529616356E0,-3.496275425E0,1.568298500E1
5.180986856E1,1.521301556E1,7.770014763E0,-3.382503510E0,1.741408343E1
5.182938736E1,1.593549538E1,4.549035549E0,-2.877519131E0,1.682004321E1
5.184893330E1,1.608794403E1,1.395169258E0,-2.435452223E0,1.633094816E1
5.186846564E1,1.584451675E1,8.514032364E-1,-9.133945704E-1,1.589364301E1
5.188798444E1,1.335595322E1,3.284384727E0,-2.081002474E0,1.391040045E1
5.190753038E1,4.726166725E-1,7.188292503E0,-2.896957874E0,7.764488429E0
5.192706278E1,-3.516219330E1,7.897776604E0,1.063717461E1,3.757531366E1
5.194658153E1,-5.452964783E0,3.177118301E-1,-2.069585037E1,2.140453196E1
5.196612752E1,1.482356262E1,2.972321510E0,1.374675274E0,1.518098930E1
5.198565986E1,2.148360634E1,6.043495178E0,-5.458790660E-1,2.232413849E1
5.200517861E1,9.457463264E0,-1.655174255E0,6.266822815E0,1.146543856E1
5.202472460E1,6.524917603E0,1.500719070E0,-1.855508804E0,6.947634156E0
5.204425694E1,1.212400436E0,3.205194473E0,-2.145889759E0,4.043269628E0
5.206377575E1,-1.996026278E0,1.108643532E0,-9.322371483E-1,2.466227378E0
5.208332168E1,-7.018371820E-1,6.062030792E-1,-2.719359636E0,2.873147131E0
5.210285408E1,2.289099455E0,4.723148346E-1,-2.304353714E-1,2.348650267E0
5.212237283E1,3.663501978E0,2.814674377E-1,-5.103985071E-1,3.709579127E0
5.214191882E1,1.532462835E0,2.317562103E-1,-1.167302132E-1,1.554277718E0
5.216145116E1,-6.522071362E-1,1.455411911E-1,-5.252481699E-1,8.499658974E-1
5.218098356E1,-1.102015615E0,-3.561363220E-1,-1.440393925E-2,1.158222331E0
5.220051590E1,-3.292851448E-1,-4.534339905E-1,5.079431534E-1,7.563314997E-1
5.222004830E1,-2.397526503E-1,-3.387851715E-1,7.577221394E-1,8.639441916E-1
5.223958064E1,-5.692789555E-1,-4.480447769E-1,3.930544853E-1,8.242053626E-1
5.225911304E1,-5.794025660E-1,-1.602210999E-1,4.075932503E-1,7.262991064E-1
5.227864538E1,-6.224353909E-1,-3.116798401E-2,5.832954645E-1,8.535987688E-1
5.229817773E1,-6.899622083E-1,-3.383789062E-1,3.995589018E-1,8.661382390E-1
5.231771012E1,-7.548195124E-1,-1.128225327E-1,-1.332285404E-1,7.747459352E-1
5.233724252E1,-4.895409942E-1,2.130832672E-1,-3.060314059E-1,6.153942518E-1
5.235677486E1,-1.665253341E-1,2.127618790E-1,-2.353137732E-1,3.582888163E-1
5.237630720E1,-9.294309616E-1,-1.332750320E-1,-1.192038655E-1,9.464743568E-1
5.239583960E1,-1.524457932E0,-2.931823730E-1,-1.510812044E-1,1.559728636E0
5.241537194E1,-1.399668097E0,7.751750946E-2,1.715707779E-2,1.401918012E0
5.243490434E1,-1.837473631E0,3.723535538E-1,-4.131605029E-1,1.919806791E0
5.245443668E1,-2.515587568E0,8.800325394E-1,-2.669209838E-1,2.678410890E0
5.247396908E1,-2.512421608E0,1.806066513E0,5.987173319E-2,3.094789688E0
5.249350148E1,-2.307429075E0,2.361780167E0,-3.141211271E-1,3.316761459E0
5.251303382E1,-2.476829529E0,3.425295830E0,-5.778921843E-1,4.266297624E0
5.253256616E1,-3.960228443E0,4.334564209E0,-6.171686053E-1,5.903622048E0
5.255209856E1,-5.243681908E0,5.030550957E0,-7.167310715E-1,7.301804319E0
5.257163090E1,-6.455874443E0,9.010112762E0,-1.603576094E-1,1.108540308E1
5.259114965E1,-1.134938240E1,1.312598228E1,-1.495329380E0,1.741654104E1
5.261069564E1,-1.639377975E1,1.252331448E1,-3.021068096E0,2.084985066E1
5.263022804E1,-1.473069763E1,1.208576584E1,-1.213541269E0,1.909271775E1
5.264974679E1,-4.409464836E0,1.062249470E1,2.001296759E0,1.167415789E1
5.266929273E1,-3.888511896E0,7.699702740E0,2.280057669E0,8.922141560E0
5.268882512E1,-6.697769165E0,4.799722672E0,3.698930979E0,9.032139276E0
5.270834387E1,-3.431067705E0,2.924883842E0,9.228848219E-1,4.602052529E0
5.272788981E1,-6.369218826E-1,2.473151207E0,-8.364593983E-1,2.687342684E0
5.274742221E1,-2.543982029E0,-1.059265137E0,3.349567890E0,4.337452276E0
5.276694096E1,-5.834268570E0,-4.532718658E0,2.227565527E0,7.716623378E0
5.278648689E1,-8.507863045E0,-4.861532211E0,9.432953596E-1,9.844187888E0
5.280601929E1,-8.539269447E0,-4.705190659E0,1.495765805E0,9.863835824E0
5.282555163E1,-6.370518684E0,-4.480850697E0,-8.145202696E-2,7.788977193E0
5.284508403E1,-3.702520609E0,-4.721447945E0,3.297590315E-1,6.009115623E0
5.286461637E1,-2.553358793E0,-4.643690109E0,-3.664709628E-1,5.312042914E0
5.288414872E1,-3.390153170E0,-4.279436588E0,1.200753450E-1,5.460873018E0
5.290368111E1,-3.642715454E0,-3.482357025E0,5.620948076E-1,5.070713648E0
5.292321346E1,-2.516097069E0,-1.704395771E0,7.377944589E-1,3.127307159E0
5.294273221E1,-7.256720662E-1,6.026363373E-2,1.056432009E0,1.283074527E0
5.296227819E1,7.653532624E-1,1.238504410E0,9.505170584E-1,1.738718341E0
5.298181054E1,2.351739645E0,2.893580437E0,2.589143515E-1,3.737716381E0
5.300132929E1,4.320629120E0,5.493238449E0,-4.608760774E-1,7.003992533E0
5.302087528E1,8.060775757E0,8.865194321E0,-1.597940922E0,1.208805987E1
5.304040762E1,1.055710220E1,1.105780983E1,-2.064649582E0,1.542693563E1
5.305992637E1,1.169975281E1,1.171045685E1,-2.870308399E0,1.680052635E1
5.307947236E1,1.514343643E1,9.426340103E0,-2.673370838E0,1.803680865E1
5.309900471E1,1.737437057E1,5.128703594E0,-2.286419630E0,1.825924610E1
5.311852346E1,1.660868454E1,7.917881012E-1,-1.685644388E0,1.671277139E1
5.313806944E1,1.617543030E1,6.879663467E-1,-9.914703369E-1,1.622038398E1
5.315760179E1,1.293116760E1,3.955977440E0,-4.064445496E0,1.412036013E1
5.317712054E1,-1.143116379E1,1.311894703E1,3.822664261E0,1.781547189E1
5.319666653E1,-3.022693443E1,6.784387589E0,-1.044831944E1,3.269346814E1
5.321619887E1,6.168492317E0,-3.730359077E0,-1.041097927E1,1.266311043E1
5.323571767E1,1.891741371E1,4.170406342E0,4.720513344E0,1.993850739E1
5.325526361E1,1.557802582E1,2.816251755E0,7.286381721E-1,1.584730500E1
5.327479601E1,8.063520432E0,9.880094528E-1,5.445263386E0,9.779949784E0
5.329431476E1,4.870625973E0,3.125951767E0,-2.940207720E0,6.491486213E0
5.331386069E1,-9.649492502E-1,1.434482574E0,-2.059167624E-1,1.741053998E0
5.333339309E1,-7.616415024E-1,2.313623428E-1,-5.344578624E-1,9.587864822E-1
5.335291184E1,2.915115833E0,9.558906555E-1,-3.598370790E0,4.728625552E0
5.337245783E1,3.714391232E0,7.552709579E-1,6.355174184E-1,3.843308318E0
5.339199017E1,1.917901993E0,5.292758942E-1,-5.872819424E-1,2.074459232E0
5.341150892E1,-5.825517178E-1,-1.949691772E-1,-6.260548234E-1,8.771112391E-1
5.343105491E1,-7.392473817E-1,-2.083911896E-1,-2.686578035E-2,7.685280407E-1
5.345058726E1,-1.429731250E-1,-1.993627548E-1,7.998179197E-1,8.365975898E-1
5.347011965E1,1.393938065E-1,-2.838125229E-1,9.841853380E-1,1.033731571E0
5.348965200E1,-6.809130311E-2,-5.137128830E-1,5.573855639E-1,7.610624275E-1
5.350918434E1,-6.970166564E-1,-3.359823227E-1,5.343198180E-1,9.403265435E-1
5.352871674E1,-1.446208000E0,-2.038259506E-1,3.782258630E-1,1.508680682E0
5.354824908E1,-9.878174663E-1,-1.531209946E-1,-3.250322342E-1,1.051130505E0
5.356778148E1,-3.771914244E-1,3.289318085E-2,-5.237156153E-1,6.462456016E-1
5.358731382E1,-8.752208352E-1,1.345520020E-1,-1.359536648E-1,8.958789821E-1
5.360684616E1,-1.441416979E0,1.643171310E-1,-1.547042727E-1,1.458977875E0
5.362637856E1,-5.730828047E-1,2.554082870E-1,-5.603170395E-1,8.411970511E-1
5.364591090E1,1.139239073E-1,2.845153809E-1,-5.929668546E-1,6.674858420E-1
5.366544325E1,-8.246789575E-1,5.835733414E-1,-4.774126709E-1,1.117397014E0
5.368497564E1,-2.299863100E0,1.412463188E0,-3.936641812E-1,2.727525256E0
5.370450799E1,-3.074443817E0,1.644993782E0,-1.839908957E-1,3.491713330E0
5.372404038E1,-2.689072609E0,2.169521332E0,-4.795902371E-1,3.488257602E0
5.374357273E1,-2.580109358E0,2.237160683E0,-1.163948774E0,3.607856561E0
5.376310512E1,-3.487324238E0,2.701022148E0,-9.324862361E-1,4.508489943E0
