"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.241844147E1,-1.709225178E-1,-3.244743347E-1,2.559690773E-1,4.472340210E-1
1.243798475E1,-2.381455898E-1,-1.028337479E-1,5.972844362E-2,2.661871309E-1
1.245751449E1,7.726140022E-1,2.934827805E-1,-8.472536504E-2,8.308085979E-1
1.247703059E1,2.477419853E0,5.347204208E-1,4.659120739E-2,2.534897591E0
1.249657392E1,3.603578568E0,5.922813416E-1,3.556717038E-1,3.669206732E0
1.251610366E1,4.215952396E0,7.215652466E-1,8.064776659E-1,4.352621881E0
1.253563335E1,4.828321457E0,8.350934982E-1,1.143550873E0,5.031677438E0
1.255516308E1,5.390809536E0,4.102973938E-1,9.597464800E-1,5.490927491E0
1.257469277E1,6.324352264E0,-2.732553482E-1,6.073945761E-1,6.359326082E0
1.259420892E1,7.231731892E0,-8.735094070E-1,5.923970342E-1,7.308344483E0
1.261375220E1,8.132205963E0,-1.195257187E0,5.962192416E-1,8.241170484E0
1.263328194E1,8.804452896E0,-1.849139690E0,2.236630768E-1,8.999318506E0
1.265279803E1,8.826493263E0,-3.118426323E0,-4.847144485E-1,9.373714000E0
1.267234137E1,7.465787411E0,4.241393089E0,-2.560916901E0,8.960228366E0
1.269187105E1,-4.094726086E0,1.321703625E1,-5.717294216E-1,1.384859933E1
1.271138720E1,-1.354796982E1,-3.596838951E0,-4.582657337E0,1.474738909E1
1.273093053E1,3.731870890E0,-3.232548237E0,4.388424754E-1,4.956693571E0
1.275046022E1,1.031497002E1,-2.860488892E-1,2.979879141E0,1.074058239E1
1.276997637E1,1.928138256E0,-6.954193115E-3,-1.184767187E-1,1.931787314E0
1.278951965E1,-4.033620834E0,1.082880974E0,-7.756942511E-1,4.247873563E0
1.280904939E1,-2.732146502E0,4.298067093E-1,1.304626465E-2,2.765778104E0
1.282856548E1,1.453616619E0,-3.104648590E-1,1.117357492E0,1.859536897E0
1.284810881E1,1.475134611E0,-3.683919907E-1,9.844706655E-1,1.811330249E0
1.286763850E1,-4.516524673E-1,-9.111595154E-2,-2.503383160E-2,4.614312089E-1
1.288716824E1,-4.361756444E-1,3.078422546E-1,-3.737058640E-1,6.516687190E-1
1.290669798E1,2.670394182E-1,2.885007858E-1,-1.441993117E-1,4.187316513E-1
1.292622767E1,3.860497475E-1,7.723808289E-3,2.226068974E-1,4.456993331E-1
1.294575741E1,-1.524207592E-1,-2.663812637E-1,2.793523073E-1,4.150045507E-1
1.296528710E1,-9.924435616E-2,-1.954078674E-1,1.656341553E-1,2.747150347E-1
1.298481684E1,-9.920156002E-2,-5.184555054E-2,1.275988817E-1,1.697362225E-1
1.300434652E1,-5.818715096E-1,2.363138199E-1,-5.412667990E-2,6.303557508E-1
1.302387626E1,-6.736283302E-1,-3.010177612E-2,-2.059283257E-1,7.050444805E-1
1.304340595E1,-3.190119267E-1,1.817798615E-2,-1.305705309E-2,3.197960837E-1
1.306293569E1,-2.660446167E-1,5.510387421E-1,-1.024115682E-1,6.204124133E-1
1.308246538E1,-8.359606266E-1,1.004513741E0,-4.097422659E-1,1.369586342E0
1.310199512E1,-1.576224804E0,1.118138313E0,-6.271508932E-1,2.031756915E0
1.312151121E1,-2.057689667E0,2.515870094E0,-5.526282191E-1,3.296829848E0
1.314105454E1,-3.228255749E0,7.124011040E0,-7.870093584E-1,7.860823888E0
1.316058423E1,-5.020441055E0,6.546923637E0,-1.381778717E0,8.365186784E0
1.318010038E1,-4.287066460E0,3.052237511E0,-1.325129390E0,5.426883134E0
1.319964366E1,-1.663524628E0,2.147216797E0,-4.814597964E-1,2.758560801E0
1.321917340E1,7.888412476E-1,-2.924957275E-1,1.083283544E0,1.371614924E0
1.323868949E1,3.102368832E0,-1.438740253E0,2.545327663E0,4.263022261E0
1.325823282E1,-1.837574720E0,-1.669311523E-2,1.315340996E0,2.259885273E0
1.327776251E1,-9.776250839E0,-1.883079052E0,-6.869700551E-1,9.979629003E0
1.329729220E1,-7.450418949E0,-1.833054066E0,-6.803760529E-1,7.702709997E0
1.331682194E1,-1.580240965E0,-1.190262794E0,2.827481627E-1,1.998457793E0
1.333635163E1,-2.484268665E0,-1.522819042E0,2.781981230E-1,2.927108271E0
1.335586772E1,-5.489464760E0,-1.934923649E0,-2.289971411E-1,5.824997216E0
1.337541105E1,-4.317042828E0,-1.406274796E0,-3.468563557E-1,4.553545531E0
1.339494079E1,-1.359409332E0,-7.819528580E-1,-3.635139763E-1,1.609840494E0
1.341447048E1,-4.125936031E-1,-5.737314224E-1,-2.858316898E-1,7.622997975E-1
1.343400017E1,2.339291573E-2,-4.731140137E-1,-5.087807775E-1,6.951560817E-1
1.345352991E1,1.430659533E0,-2.291622162E-1,-5.702987909E-1,1.557094323E0
1.347305960E1,2.535780907E0,-2.135772705E-1,-4.000901580E-1,2.576018671E0
1.349258928E1,2.054191113E0,-2.992820740E-1,2.606946230E-2,2.076042028E0
1.351211902E1,1.756279945E0,-1.238956451E-1,5.978147388E-1,1.859368667E0
1.353164871E1,2.285809278E0,2.439355850E-1,7.014405131E-1,2.403424103E0
1.355117840E1,3.056900740E0,3.326377869E-1,2.932795286E-1,3.088899952E0
1.357070814E1,3.711364985E0,-2.094736099E-1,6.166138649E-1,3.768066069E0
1.359023782E1,4.819097519E0,-2.506303787E-1,6.732393503E-1,4.872347248E0
1.360976751E1,5.013583183E0,-9.870529175E-3,7.986089587E-1,5.076799192E0
1.362929725E1,5.103914738E0,-5.314254761E-1,8.470478058E-1,5.200946901E0
1.364882694E1,5.818677902E0,-1.054274559E0,1.104668260E0,6.015712704E0
1.366835663E1,6.972721100E0,-1.032166481E0,2.163516045E0,7.373263108E0
1.368788631E1,9.073273659E0,-6.672992706E-1,1.718247414E0,9.258615306E0
1.370740241E1,4.943189621E0,2.409037590E0,-2.511319637E0,6.045271876E0
1.372694574E1,-6.225653172E0,5.647386551E0,-1.548945189E0,8.546985636E0
1.374647543E1,-8.603414536E0,1.712107658E0,-3.206752300E0,9.339877655E0
1.376599152E1,2.988448858E0,-2.244443417E0,4.767244160E-1,3.767707393E0
1.378553486E1,8.127925873E0,-1.270874977E0,2.226488352E0,8.522649387E0
1.380506454E1,4.731489420E-1,-4.813194275E-3,6.887660623E-1,8.356385443E-1
1.382458064E1,-3.836002588E0,8.314619064E-1,-6.293319464E-1,3.975211121E0
1.384412397E1,-1.329245687E0,7.325878143E-1,-6.583942175E-1,1.654406826E0
1.386365366E1,1.898039937E0,2.179079056E-1,6.847110987E-1,2.029499630E0
1.388318335E1,8.551652431E-1,-3.112249374E-1,9.526800513E-1,1.317485421E0
1.390271308E1,-5.036364794E-1,-2.699975967E-1,9.995806217E-2,5.801206942E-1
1.392224277E1,3.932141066E-1,-2.951622009E-3,-1.909205317E-1,4.371232036E-1
1.394177246E1,5.756536722E-1,6.088676453E-1,-4.238425195E-1,9.390098195E-1
1.396130215E1,-3.035566807E-1,3.554906845E-1,-1.326749921E-1,4.859248282E-1
1.398083189E1,-3.241508007E-1,1.728181839E-1,4.753335714E-1,6.007344425E-1
1.400036158E1,-7.350876331E-1,-4.099273682E-2,5.767575502E-1,9.352451575E-1
1.401989126E1,-1.049934506E0,7.761287689E-2,2.008528113E-1,1.071787329E0
1.403942095E1,-9.419265985E-1,3.925132751E-1,-1.357881427E-1,1.029432275E0
1.405895069E1,-1.041803122E0,4.424123764E-1,-3.373088837E-1,1.181041802E0
1.407848038E1,-1.441254497E0,6.643276215E-1,-4.511900842E-1,1.649884300E0
1.409801006E1,-1.565411568E0,1.533922195E0,-6.595677137E-1,2.288768282E0
1.411753975E1,-2.057148933E0,2.398283958E0,-1.278798938E0,3.408658740E0
1.413706949E1,-2.609484434E0,2.934066772E0,-1.706505775E0,4.281392157E0
1.415659918E1,-2.835604906E0,5.853434563E0,-1.506267905E0,6.676241036E0
1.417611527E1,-4.209640980E0,9.443052292E0,-1.909161091E0,1.051366776E1
1.419565855E1,-5.521190166E0,5.145714760E0,-1.898813725E0,7.782506974E0
1.421518824E1,-3.757437944E0,7.800931931E-1,-3.587707281E-1,3.854296529E0
1.423470434E1,1.863954544E0,-2.049860477E0,2.231114388E0,3.557263826E0
1.425424767E1,6.963225842E0,-2.437851906E0,3.982268095E0,8.383799569E0
1.427377736E1,1.639733315E-1,4.429025650E-1,4.360427856E-1,6.427933155E-1
1.429329345E1,-1.225854588E1,-2.985283375E0,-1.038833380E0,1.265950388E1
1.431283673E1,-1.084265137E1,-3.039920330E0,-1.493932724E0,1.135940312E1
1.433236642E1,-2.051363230E0,-1.877186775E0,-7.018209100E-1,2.867834353E0
1.435188251E1,-3.022360802E-1,-1.807275295E0,-2.013283968E-2,1.832483553E0
1.437142579E1,-4.390079498E0,-1.987925529E0,-8.671696186E-1,4.896593618E0
1.439095553E1,-5.776262283E0,-1.808543682E0,-9.870756865E-1,6.132728155E0
1.441047158E1,-2.687167406E0,-1.106632233E0,-7.318837047E-1,2.996857909E0
1.443001491E1,-3.109459877E-1,-8.618564606E-1,-7.066119909E-1,1.157058543E0
1.444954460E1,-6.760635376E-1,-7.999525070E-1,-1.100523829E0,1.519255943E0
1.446907428E1,-4.172425270E-1,-3.552818298E-1,-1.217594862E0,1.335235467E0
1.448860397E1,1.580767632E0,1.620321274E-1,-6.282942891E-1,1.708752302E0
1.450813366E1,2.911414862E0,5.337514877E-1,-2.804515362E-1,2.973193605E0
1.452766335E1,2.653159618E0,9.339895248E-1,-6.770007312E-2,2.813569920E0
1.454719303E1,2.077845335E0,1.215938568E0,7.279586196E-1,2.515128543E0
1.456672272E1,2.900397062E0,1.466577530E0,1.562349081E0,3.606118054E0
1.458625241E1,4.388649940E0,1.616279602E0,1.215659618E0,4.832228923E0
1.460578210E1,5.866335869E0,1.027100563E0,1.276510715E0,6.090838341E0
1.462531178E1,8.249161720E0,4.256668091E-1,1.314704776E0,8.364108438E0
1.464482788E1,9.122506142E0,-7.444839478E-1,1.480517745E0,9.271801737E0
1.466437116E1,9.060072899E0,-2.139378071E0,1.103754520E0,9.374440437E0
1.468390085E1,1.203155613E1,1.315280914E0,-2.018325806E0,1.227036861E1
1.470341694E1,1.499746919E0,8.669429779E0,-1.899801373E0,9.000972102E0
1.472296022E1,-1.326298141E1,3.290767670E-1,1.259130836E0,1.332667918E1
1.474248991E1,-4.012074471E0,-2.657163143E0,-2.516768456E0,5.430596743E0
1.476200600E1,9.439131737E0,-2.701520920E-1,2.875336170E0,9.871056083E0
1.478154928E1,6.074450016E0,-7.932348251E-1,1.529120207E0,6.313982348E0
1.480107897E1,-1.316962957E0,3.667306900E-1,-1.334306955E0,1.910303086E0
1.482059506E1,-3.172834396E0,1.033100128E0,-1.427777052E0,3.629424375E0
1.484013835E1,1.246619225E-2,2.005901337E-1,3.015618920E-1,3.623967196E-1
1.485966803E1,1.480413675E0,-1.233472824E-1,1.121787548E0,1.861517259E0
1.487919772E1,-3.130121827E-1,-4.095220566E-1,8.576284647E-1,1.000605579E0
1.489872741E1,-3.395166993E-1,-1.109008789E-1,1.678514481E-1,3.946450338E-1
1.491825704E1,6.814810038E-1,2.793035507E-1,-1.803773642E-1,7.582630318E-1
1.493778673E1,4.422907829E-1,3.208675385E-1,-1.818353534E-1,5.758829826E-1
1.495731642E1,-2.659671307E-1,7.109832764E-2,1.397812366E-2,2.756607965E-1
1.497684611E1,-2.656679153E-1,-1.560134888E-1,2.155024409E-1,3.759799888E-1
1.499637579E1,-5.683660507E-2,-1.672716141E-1,4.536463022E-1,4.868317575E-1
1.501590548E1,-4.695609808E-1,-1.127843857E-1,3.266215324E-1,5.830003926E-1
1.503543517E1,-8.879626989E-1,5.211639404E-2,1.178054214E-1,8.972580401E-1
1.505496486E1,-5.535770655E-1,1.729698181E-1,-7.448875904E-2,5.847347267E-1
1.507449454E1,-3.863281012E-1,2.436695099E-1,-1.977963448E-1,4.977425296E-1
1.509402423E1,-8.335262537E-1,2.491989136E-1,-1.537348032E-1,8.834593957E-1
1.511355392E1,-9.181861877E-1,1.580419540E-1,-2.141225338E-2,9.319343427E-1
1.513308361E1,-4.272749424E-1,2.149000168E-1,1.203187108E-1,4.931759177E-1
1.515261324E1,-4.959719181E-1,7.790670395E-1,-1.386070251E-1,9.338873074E-1
1.517214293E1,-1.158337951E0,1.576310158E0,-6.789238453E-1,2.070612979E0
1.519167262E1,-1.881150246E0,2.336946487E0,-1.165052414E0,3.218290270E0
1.521120230E1,-3.022731304E0,3.806373596E0,-1.638597012E0,5.129364937E0
1.523071840E1,-4.935547352E0,7.357050896E0,-1.741761804E0,9.028818291E0
1.525026168E1,-6.627063751E0,1.233128548E1,-3.119855404E0,1.434266618E1
1.526979137E1,-6.554280281E0,5.258272171E0,-2.722431660E0,8.832873279E0
1.528930746E1,-2.426344395E0,-6.550507545E-1,-4.349327087E-1,2.550569559E0
1.530885069E1,5.635682106E0,-3.590004921E0,3.184920788E0,7.402213761E0
1.532838038E1,4.170267582E0,2.974205017E-1,2.026623964E0,4.646159204E0
1.534789647E1,-1.183404350E1,-2.065999508E0,-1.148337364E0,1.206779260E1
1.536743975E1,-1.416547775E1,-2.667142391E0,-1.962116718E0,1.454731283E1
1.538696944E1,-4.332786560E0,-1.976620197E0,-1.096751094E0,4.887016446E0
1.540648548E1,1.014176846E0,-2.014983654E0,8.418121934E-1,2.407771079E0
1.542602876E1,-3.262823105E0,-2.355796814E0,1.431909800E-1,4.026946349E0
1.544555845E1,-6.323121548E0,-2.399535179E0,-2.207045853E-1,6.766708631E0
1.546507449E1,-3.702387094E0,-1.628141880E0,1.521121264E-1,4.047425636E0
1.548461777E1,-2.535750866E-1,-1.130928516E0,2.440958619E-1,1.184433377E0
1.550414746E1,3.255226612E-1,-9.830255508E-1,3.977321088E-1,1.109276822E0
1.552367715E1,8.050377369E-1,-7.162895203E-1,3.223219216E-1,1.124743462E0
1.554320684E1,3.167470455E0,-3.057546616E-1,5.465187430E-1,3.228782702E0
1.556273647E1,4.872392178E0,1.239652634E-1,8.248282671E-1,4.943269625E0
1.558226616E1,4.479962826E0,1.168260574E-1,8.103516102E-1,4.554161282E0
1.560179585E1,3.961512089E0,4.838438034E-1,1.020247817E0,4.119294656E0
1.562132548E1,4.842060089E0,9.903049469E-1,1.584773779E0,5.190159701E0
1.564085517E1,6.619270325E0,1.222074509E0,1.673768044E0,6.936116002E0
1.566038486E1,7.943338394E0,1.817140579E-1,1.959602833E0,8.183500969E0
1.567991449E1,9.531039238E0,-7.094097137E-1,2.266897440E0,9.822565607E0
1.569943059E1,1.288500500E1,-1.200348854E0,1.961238146E0,1.308856930E1
1.571897381E1,1.328348827E1,7.614990234E0,-5.270017147E0,1.619296816E1
1.573850350E1,-5.608252048E0,5.781809807E0,-5.855765939E-1,8.076181996E0
1.575801960E1,-1.487384605E1,-4.039017677E0,-2.020389080E0,1.554435371E1
1.577756282E1,2.098619699E0,-1.644837379E0,1.710642457E0,3.167963425E0
1.579709251E1,9.675705910E0,-5.155220032E-1,2.115962982E0,9.917779345E0
1.581660855E1,2.752966881E0,2.711200714E-2,-4.803134799E-1,2.794684731E0
1.583615184E1,-2.276232243E0,1.702546120E0,-1.155636191E0,3.068450997E0
1.585568152E1,-2.797948837E0,8.071613312E-2,-9.086191654E-2,2.800587202E0
1.587519756E1,7.702615261E-1,-4.098167419E-1,9.703634977E-1,1.304935975E0
1.589474085E1,1.442059278E0,-4.021644592E-1,9.268004894E-1,1.760747103E0
1.591427053E1,1.705802679E-1,-9.739017487E-2,-2.221381664E-2,1.976763203E-1
1.593380017E1,-2.062532902E-1,5.370798111E-1,-4.343235493E-1,7.208551093E-1
1.595332986E1,1.761531830E-2,2.723932266E-1,-4.703098536E-2,2.769842648E-1
1.597285954E1,3.105026484E-1,-1.433687210E-1,3.601074815E-1,4.966325433E-1
1.599238918E1,2.248597145E-2,-4.524278641E-1,5.846691728E-1,7.396178964E-1
1.601191887E1,-1.948404312E-2,-2.389116287E-1,4.187024832E-1,4.824626034E-1
1.603144850E1,-9.155929089E-2,1.118202209E-1,9.492099285E-2,1.729070862E-1
1.605097819E1,-2.244243622E-1,2.167825699E-1,-1.140651703E-1,3.322225760E-1
1.607050782E1,-3.326587677E-1,2.724227905E-1,-6.752908230E-2,4.352427018E-1
1.609003751E1,-7.654707432E-1,2.925319672E-1,-6.694984436E-2,8.221938288E-1
1.610956720E1,-8.312356472E-1,2.572021484E-1,-1.283825040E-1,8.795383526E-1
1.612909684E1,-7.891227007E-1,6.080932617E-1,-6.754690409E-2,9.985262320E-1
1.614862652E1,-1.405440331E0,1.126299858E0,-2.943360806E-1,1.824951402E0
1.616815616E1,-2.118773222E0,1.781353951E0,-6.442254782E-1,2.842085208E0
1.618768585E1,-2.651253700E0,2.800894737E0,-1.127887487E0,4.018244355E0
1.620721548E1,-3.291645050E0,5.884727478E0,-1.374772549E0,6.881492875E0
1.622673158E1,-5.192654610E0,9.684967995E0,-1.909486532E0,1.115385161E1
1.624627480E1,-6.251116753E0,6.648760796E0,-2.080149412E0,9.359994784E0
1.626580449E1,-4.235229015E0,2.527603149E0,-8.999710083E-1,5.013570615E0
1.628532053E1,6.994848251E-1,-8.762736320E-1,1.973949075E0,2.270156261E0
1.630486381E1,6.454936981E0,-1.659660816E0,3.334479809E0,7.452478853E0
1.632439345E1,-4.250823975E0,-9.200062752E-1,3.487879634E-1,4.363206281E0
1.634390954E1,-1.365945625E1,-2.570503712E0,-1.732365370E0,1.400675995E1
1.636345277E1,-8.618705750E0,-2.414742947E0,-1.635644674E0,9.098813428E0
1.638298246E1,-1.425499916E-1,-2.112509251E0,-1.485447884E-1,2.122517700E0
1.640251210E1,-1.510932922E0,-2.650152683E0,3.769978881E-1,3.073817650E0
1.642204173E1,-6.205375671E0,-2.866370678E0,-4.484272301E-1,6.850098909E0
1.644157142E1,-5.487030029E0,-1.719229698E0,-4.599231184E-1,5.768429472E0
1.646108746E1,-1.056019306E0,-5.527181625E-1,-2.104477286E-1,1.210356307E0
1.648063074E1,5.279312134E-1,-2.714605331E-1,-1.613179743E-1,6.151631295E-1
1.650016038E1,-2.020366192E-1,-5.378913879E-2,-3.748275638E-1,4.291943260E-1
1.651967642E1,1.173837900E0,5.563097000E-1,3.942422569E-2,1.299588461E0
1.653921970E1,3.441766262E0,9.034357071E-1,5.781627893E-1,3.605027502E0
1.655874934E1,3.608676195E0,6.825437546E-1,8.697172999E-1,3.774230788E0
1.657827897E1,3.173921108E0,2.588863373E-1,1.147209525E0,3.384802362E0
1.659780866E1,4.931115150E0,4.879570007E-1,1.251596332E0,5.110821073E0
1.661733829E1,7.015827179E0,4.892444611E-1,9.780657291E-1,7.100549536E0
1.663686793E1,7.407455921E0,-4.619741440E-1,8.435608745E-1,7.469633076E0
1.665639756E1,8.184610367E0,-1.360547066E0,8.806664348E-1,8.343530940E0
1.667592725E1,9.647922516E0,-2.107880592E0,5.144264102E-1,9.888892961E0
1.669544329E1,9.420509338E0,-3.315582752E0,4.361749589E-1,9.996466064E0
1.671498652E1,1.035649490E1,3.857236862E0,-1.379799962E0,1.113728472E1
1.673451621E1,-1.403102040E0,1.448134804E1,-9.647796750E-1,1.458111574E1
1.675403225E1,-1.651072311E1,-3.752254963E0,-4.017186642E0,1.740175806E1
1.677357548E1,-1.650527120E-1,-4.356287479E0,6.288076639E-1,4.404529723E0
1.679310512E1,1.182443142E1,5.964069366E-1,2.896265030E0,1.218856968E1
1.681262116E1,4.404780865E0,-7.082567215E-1,-1.877186894E-1,4.465306300E0
1.683216444E1,-2.122052670E0,7.879848480E-1,-1.181672096E0,2.553502809E0
1.685169408E1,-3.504061699E0,1.069183350E0,-9.089156389E-1,3.774616413E0
1.687121012E1,2.438483238E-1,-8.232021332E-2,7.049487233E-1,7.504607418E-1
1.689075340E1,1.353473067E0,-1.767320633E-1,9.500933886E-1,1.663069756E0
1.691028303E1,-2.179913521E-1,-1.442441940E-1,3.192318678E-1,4.125961736E-1
1.692981267E1,-5.570263267E-1,1.606340408E-1,-2.408679128E-1,6.277730283E-1
1.694934230E1,2.933279276E-1,3.988533020E-1,-2.225154042E-1,5.428059826E-1
1.696887199E1,3.706426620E-1,2.594785690E-1,1.009480357E-1,4.635683516E-1
1.698840163E1,-5.184820890E-1,-4.417324066E-2,2.435755134E-1,5.745467627E-1
1.700793126E1,-5.369256735E-1,-3.651638031E-1,1.256279945E-1,6.613744590E-1
1.702746090E1,1.969692707E-1,-4.288473129E-1,1.748399138E-1,5.032652451E-1
1.704699053E1,2.101116180E-1,-2.173995972E-1,2.356403470E-1,3.833221231E-1
1.706652022E1,-4.229073524E-1,-5.547904968E-2,1.268967986E-1,4.450071361E-1
1.708604986E1,-1.000214219E0,2.461519241E-1,-1.144320965E-1,1.036394692E0
1.710557949E1,-1.106366158E0,3.848447800E-1,-4.206062257E-1,1.244612862E0
1.712510913E1,-1.191105723E0,7.877044678E-1,-2.972846329E-1,1.458625835E0
1.714463876E1,-2.073615074E0,1.821469307E0,-4.388684034E-1,2.794679836E0
1.716415480E1,-3.606864452E0,3.644019127E0,-1.344274759E0,5.300511410E0
1.718369808E1,-4.898872375E0,7.767341614E0,-1.966296077E0,9.391318680E0
1.720322772E1,-5.251751900E0,1.208313465E1,-2.491097927E0,1.340852751E1
1.722274376E1,-4.966362000E0,5.385435104E0,-2.117029667E0,7.625580462E0
1.724228699E1,-2.585263252E0,-2.553882599E-1,1.347823143E-1,2.601341100E0
1.726181663E1,4.345293522E0,-3.094922543E0,3.496559858E0,6.378561921E0
1.728133267E1,1.280777454E0,-2.042398453E-1,1.950956345E0,2.342719672E0
1.730087590E1,-1.111823559E1,-1.190531254E0,-1.092206955E0,1.123500971E1
1.732040558E1,-1.068150330E1,-2.635118008E0,-1.559110403E0,1.111166886E1
1.733992163E1,-2.102704525E0,-2.218108654E0,2.114284635E-1,3.063670073E0
1.735946486E1,-7.943654060E-1,-2.522468090E0,5.148587227E-1,2.694242225E0
1.737899449E1,-4.804603577E0,-2.687621117E0,-1.231312752E-1,5.506603682E0
1.739852413E1,-4.376969337E0,-1.864499569E0,-3.294025064E-1,4.768933344E0
1.741805376E1,-8.446562290E-1,-1.095154285E0,-1.719864011E-1,1.393695224E0
1.743758340E1,-4.708676338E-1,-9.157876968E-1,-5.231645703E-2,1.031077323E0
1.745711303E1,-9.486947060E-1,-7.589006424E-1,-2.983670831E-1,1.250989507E0
1.747664267E1,3.836293221E-1,-2.352418900E-1,-2.791234851E-1,5.295470928E-1
1.749617230E1,2.132423878E0,2.519559860E-1,-7.112710923E-2,2.148434891E0
1.751570194E1,2.554213762E0,2.442808151E-1,4.953554273E-2,2.566346592E0
1.753523158E1,2.505401611E0,3.434181213E-3,7.277400494E-1,2.608956613E0
1.755476121E1,3.593553543E0,5.473794937E-1,1.425974607E0,3.904696526E0
1.757429085E1,4.601758003E0,1.085545540E0,1.153334022E0,4.866699621E0
1.759382048E1,6.124757290E0,6.723947525E-1,1.147558212E0,6.267507991E0
1.761335012E1,7.787843704E0,1.351556778E-1,1.737199903E0,7.980390975E0
1.763287975E1,8.159890175E0,-1.977167130E-1,1.695750237E0,8.336574142E0
1.765240939E1,7.353774071E0,-1.166577339E0,1.866446257E0,7.676100403E0
1.767193902E1,8.435954094E0,-2.401269436E0,1.612458348E0,8.918040048E0
1.769145506E1,9.011012077E0,-8.840370178E-1,-3.402888775E0,9.672616612E0
1.771099829E1,2.178733826E0,5.508460045E0,-3.987140656E0,7.140539458E0
1.773052793E1,-7.469168663E0,7.320643425E0,1.376668811E-1,1.045940978E1
1.775004397E1,-8.498037338E0,-3.743956089E0,-3.738929510E0,1.001066630E1
1.776958720E1,6.968218803E0,-3.473424911E-1,1.597621679E0,7.157451720E0
1.778911684E1,7.350768089E0,-1.145972252E0,2.743206978E0,7.929200996E0
1.780863288E1,-1.932189465E-1,-2.376432419E-1,-1.291444898E-1,3.323946012E-1
1.782817611E1,-3.271788597E0,1.202546120E0,-1.003623962E0,3.627392845E0
1.784770574E1,-8.268910646E-1,1.366405487E-1,-6.351608038E-1,1.051593419E0
1.786722178E1,1.763636351E0,2.101955414E-1,7.605744004E-1,1.932115100E0
1.788676501E1,-2.896285057E-2,-6.155204773E-2,1.265009403E0,1.266837121E0
1.790629465E1,-1.849946976E0,-1.863670349E-1,3.792765737E-1,1.897600380E0
1.792581069E1,-1.452245712E-1,5.121135712E-2,-6.355047226E-2,1.665876397E-1
1.794535392E1,1.526748180E0,2.523374557E-1,1.233506799E-1,1.552369024E0
1.796488355E1,1.507445574E-1,1.858749390E-1,7.131141424E-2,2.497173048E-1
1.798441319E1,-1.292346954E0,1.240024567E-1,1.684051752E-2,1.298391645E0
1.800394283E1,-7.725275159E-1,-5.141925812E-2,3.413856030E-3,7.742443783E-1
1.802347246E1,1.570048332E-1,-5.197715759E-2,1.021206379E-2,1.656998154E-1
1.804300210E1,-9.495341778E-2,-1.033105850E-1,1.308915615E-1,1.918901493E-1
1.806253173E1,-6.047689915E-1,-1.377401352E-1,1.145676374E-1,6.307484613E-1
1.808206137E1,-9.279676676E-1,2.047319412E-1,-1.781014204E-1,9.668294967E-1
1.810159100E1,-8.565006256E-1,5.425176620E-1,-5.067733526E-1,1.133462821E0
1.812112064E1,-8.809502125E-1,9.105062485E-1,-7.573799491E-1,1.476048540E0
1.814065027E1,-1.319865465E0,1.494227409E0,-8.262987733E-1,2.158131150E0
1.816016631E1,-1.818038821E0,2.546255112E0,-7.273535132E-1,3.212121321E0
1.817970954E1,-2.663628578E0,6.224328995E0,-1.153519988E0,6.867881551E0
1.819923918E1,-4.806925774E0,8.725778580E0,-1.992172718E0,1.015945369E1
1.821875522E1,-5.070272446E0,4.506966591E0,-2.096142530E0,7.100297461E0
1.823829845E1,-2.762180328E0,2.110762596E0,-1.186790943E0,3.673340666E0
1.825782808E1,2.108507156E-1,-5.690841675E-1,1.010508299E0,1.178745874E0
1.827734413E1,3.089006901E0,-1.751391888E0,2.681770325E0,4.449857217E0
1.829688736E1,-5.309992313E0,-9.077610970E-1,3.974207044E-1,5.401665650E0
1.831641699E1,-1.475216293E1,-2.986076355E0,-2.175494909E0,1.520775267E1
1.833593303E1,-9.278495789E0,-1.940719128E0,-2.110182762E0,9.711320514E0
1.835547626E1,-7.911019325E-1,-9.464001656E-1,-1.299412847E-1,1.240322651E0
1.837500590E1,-1.546195269E0,-9.135551453E-1,9.521508217E-2,1.798435076E0
1.839452194E1,-6.088401794E0,-1.309745789E0,-3.812066615E-1,6.239342029E0
1.841406517E1,-4.943285942E0,-5.575590134E-1,-2.509911060E-1,4.980958190E0
1.843359480E1,-4.681153297E-1,2.761182785E-1,-1.595228910E-1,5.664104682E-1
1.845311085E1,1.244534254E0,3.973836899E-1,-1.547819376E-1,1.315574686E0
1.847265408E1,1.394036531E0,7.073488235E-1,-4.351761937E-1,1.622670185E0
1.849218371E1,2.969186306E0,8.804731369E-1,-2.230210602E-1,3.105002199E0
1.851169970E1,4.924690247E0,7.272930145E-1,4.560006857E-1,4.998946467E0
1.853124293E1,4.666259766E0,3.733797073E-1,7.276931405E-1,4.737396955E0
1.855077256E1,4.046782494E0,-1.008653641E-1,1.572574735E0,4.342765670E0
1.857028861E1,6.156680107E0,-2.939891815E-1,2.003703833E0,6.481201172E0
1.858983184E1,8.241183281E0,-6.531877518E-1,2.129952192E0,8.537004888E0
1.860936147E1,7.793630600E0,-1.931890965E0,1.890198588E0,8.248983654E0
1.862887751E1,7.835457802E0,-2.921134472E0,1.155881524E0,8.441770411E0
1.864842074E1,8.745344162E0,-4.235404491E0,1.997826219E0,9.920232120E0
1.866795038E1,1.356468678E1,3.758204460E0,-5.106578469E-1,1.408494230E1
